0,国内,自民党 在日韓国大使館、サムスン日本支社の差し押さえを要求,https://image.news.livedoor.com/newsimage/stf/8/c/8c121_49_CHO20201019000800061-m.jpg,日本の政権与党、自民党が韓国大法院による徴用賠償判決で差し押さえられた日本企業の資産が現金化された場合の報復措置として、東京の在日韓国大使館、サムスン電子日本支社の差し押さえを日本政府に要求したことが18日までに明らかになった。これについて、日本政府は法的検討を行い、困難だとの立場を伝えたが、自民党は依然として強硬対応を求めている。菅義偉首相が最近、徴用企業の資産が売却された場合、訪韓できないとの立場を韓国政府に伝えた背景には自民党のこうした強硬な立場があったとされる。　複数の東京の外交筋は「自民党強硬派は大法院判決で差し押さえられた日本企業の資産が売却された場合、断交を辞さないほど強硬に対応すべきだとし、東京の韓国大使館とサムスン電子支社に対する差し押さえ案を報復措置として要求した」と述べた。韓国政府を代表する大使館と財界を象徴するサムスン電子に対する差し押さえを求めた格好だ。　在日韓国大使館は条約に基づく治外法権区域であり、サムスン電子支社は徴用問題とは無関係な民間企業であることから、差し押さえは事実上不可能だ。それでも自民党外交部会を中心にそうした要求が出ており、日本の法務省、外務省などが法的検討を経て、日本の憲法や法律に反しており、そうした報復措置は難しいとの立場を自民党側に伝えたという。　しかし、自民党からは有事に際し、東京の韓国文化院に対する制裁、日本に駐在する韓国の外交官の人数制限などの措置を取るべきだとする要求を続けているという。別の外交筋は「在日韓国大使館とサムスン電子の差し押さえというのはとんでもない発想だが、自民党がそれを求め、日本政府が法的検討まで行ったという事実が重要だ」とした上で、「それほど日本の保守層が徴用企業資産の売却問題に敏感であることを示している」と指摘した。　日本政府は徴用企業資産の売却に備え、政府全体で外交的、経済的、国際的レベルの報復措置を準備している。麻生太郎副総理は日本が取るべき報復措置として、貿易の見直し、金融制裁、ビザ発給の停止、送金中断に具体的に言及している。毎日新聞は最近、財務省、外務省、経済産業省などが昨年から約40項目の報復措置を取りまとめ、検討してきたと報じた。それによると、報復措置には麻生副総理が言及したもの以外に関税引き上げ、国際仲裁裁判所への提訴、冨田浩司駐韓大使の帰国などが含まれているという。在日僑胞社会からは「現金化の局面となれば、見えない報復措置がさらに怖い」との言葉も漏れる。日本社会全体に嫌韓ムードが広がれば、税金、消防、許認可などに関するあらゆる問題で在日僑胞が不利益を受ける可能性が高いためだ。　衆議院の解散総選挙を検討している菅首相は徴用企業の資産が売却された場合、安倍晋三前首相のように韓日対立を政治カードとして活用するため、強硬対応するとの見方が有力だ。安倍前首相は昨年7月、参院選の20日前に半導体部品など韓国に対する輸出規制を実施し、徴用賠償問題を政治的に活用した。　一方、韓国与党、共に民主党の李洛淵（イ・ナギョン）代表は同日、菅首相の側近である河村建夫・日韓議員連盟幹事長と会い、韓日関係の懸案を協議した。李代表は韓国国会で河村幹事長と非公開で会談した後、記者団に対し、「韓日の懸案について当局間が積極的に協議し、互いに知恵を絞ることで意見が一致した」と述べた。会談では日本の徴用被害者訴訟と両国の通商摩擦問題などに関する議論もあったとみられる。河村幹事長は会談後、記者団に対し、「徴用工問題の解決策をどう取りまとめるか、互いに努力しようと言った。互いに守るべき原則はあるが、解決策を示すために努力しようという話をした」と語った。◆「世界で最も価値のあるブランド」サムスン6位、日本企業は？
1,国内,都道府県魅力度ランキング　群馬40位で過去最高も知事「全くうれしくない」,https://image.news.livedoor.com/newsimage/stf/0/4/0471e_1715_45685796_8518ffb9-m.jpg,民間調査会社「ブランド総合研究所」（東京都）が発表した今年の「都道府県魅力度ランキング」で群馬は４０位と、２００９年の調査開始以来、最高順位となった。ところが山本一太知事は「全くうれしくない。このランキング自体、不適切なもので名前を変えてもらいたい」とご立腹の様子。同研究所は「統計は非常に正確」と胸を張るのだが、一体どんな調査なのか。同じく下位常連の北関東近県の反応は？【道岡美波】＜「ボルガライス」をランチパックに＞　調査は６〜７月、全国の２０〜７０代の男女を対象にインターネットで行い、約３万２０００人から回答を得た。提示した地域について「どの程度魅力的に思うか」と質問し、「とても魅力的」「やや魅力的」の回答割合を反映するなどしてランキング化する。「何を魅力に感じるかは回答者の主観に任せている」（同研究所）という。茨城４２位浮上　栃木は最下位　群馬は昨年の４５位からランクを上げ、今年は鳥取と並んで４０位に。北関東の近県を見ると、茨城が８年ぶりに最下位を脱して４２位に浮上する“健闘”を見せたものの、昨年４３位の栃木は初めて最下位に沈んでしまった。　栃木の福田富一知事が「順位を聞いたとき、思わず『えっ』という大きな声が出た」と驚けば、茨城の大井川和彦知事が「（最下位の）気持ちは分かる。あまり気にせず一喜一憂しないで」と慰める場面もあった。　山本知事は１５日の定例記者会見で調査方法などを疑問視。「県庁内にチームを作って魅力度ランキングの中身を検証し、反論したい」と語気を強めた。調査会社社長「統計は正確」　同研究所の田中章雄社長は取材に「回答者の年代、性別、地域別に偏りはなく、最終的に人口比などに合わせて再集計している。意図的に答えたい地域を選べないようにするなど配慮しており、統計は非常に正確で信頼性がある」と淡々と語った。市区町村別で草津２９位健闘　一方、市区町村別で全国の１０００市区町村中２９位（昨年は４０位）となった県内の草津町ではランキングを好意的に受け止めているようだ。草津温泉観光協会の担当者は県と町の順位について「どんどん上がってきてうれしい」と話した。ただ、「温泉だけで群馬が１位になれるのか。全国一の農産物など魅力はいろいろあるので全体としてもっとＰＲしていけたら」と冷静に分析した。
2,国内,被害者宅の鍵とスマホを持ち去ったか　京都の女性殺害,https://image.news.livedoor.com/newsimage/stf/c/1/c117d_1509_ef953fcc_7e76fe7c-m.jpg,京都市下京区の市営住宅で、住人の山村留美乃さん（24）が殺害された事件で、現場に山村さんのスマートフォンと自宅の鍵がないことが京都府警への取材でわかった。　遺体発見時、玄関は施錠されていたといい、府警は山村さんを殺害した何者かが施錠した上で鍵やスマホを持ち去った疑いもあるとみている。　捜査1課は、遺体が見つかった翌日の12日から18日に現場検証を実施。室内に財布は残っていたが、山村さん所有のスマホと自宅の鍵のほか、凶器として使われたとみられる刃物がないことが判明した。捜査関係者によると、刺し傷や切り傷は計十数カ所。背中にも刺し傷があり、手には身を守るためにできたとみられる防御創もあったという。　事件は11日に発覚。山村さんのアルバイト先から無断欠勤の連絡を受けた親族が同午後2時ごろ、市営住宅を訪ねたところ、山村さんが血を流して倒れていたという。司法解剖の結果、死亡推定時刻は9日夜とみられるという。死因は、胸部にたまった血液で心臓が圧迫される「心タンポナーデ」だった。
3,国内,犬同士のトラブルからけんか　81歳男を傷害容疑で逮捕,https://image.news.livedoor.com/newsimage/stf/4/0/406eb_1509_de2d5e59_80950c56-m.jpg,朝の犬の散歩中に男性（43）の顔を十数発殴ってけがを負わせたとして、福岡県警粕屋署は19日、福岡県須恵町の無職野田数基容疑者（81）を傷害容疑で現行犯逮捕し、発表した。　野田容疑者の秋田犬が男性のコーギーにかみついたのをきっかけに飼い主同士のけんかになったという。　粕屋署によると、19日午前6時10分ごろ、須恵町の路上で、野田容疑者が近所に住む会社員男性（43）の顔をこぶしで十数回殴り、前歯1本を折るなどのけがを負わせた疑いがある。野田容疑者は「秋田犬保存会の九州総支部長を務めている」と話しているという。　2人とも愛犬の散歩中で、野田容疑者の秋田犬が男性のコーギーの尻にかみついたのをきっかけに口論になり、野田容疑者が殴る構えを見せたため、とっさに男性が野田容疑者のあご付近に殴りかかったが空振り。リードが足に絡まって身動きが取りづらくなった男性の顔を野田容疑者が十数発殴ったという。男性は「まだ近くにいるので、すぐ来てください」と110番通報し、野田容疑者はその場で現行犯逮捕された。野田容疑者は「相手が殴りかかってきたので10発ぐらい殴った」と容疑を認めているという。（川辺真改）
4,国内,沖縄の養殖場でエビが大量死 国内初の特定伝染病で蔓延に警戒,https://image.news.livedoor.com/newsimage/stf/0/6/06923_368_863875e10577f6f832250d1a46d9cfd3-m.jpg,沖縄県は１９日、県内のバナメイエビ（シロアシエビ）養殖場でエビが大量死し、検査の結果、急性肝膵臓（すいぞう）壊死（えし）症（ＡＨＰＮＤ）の発生が確認されたと発表した。　ＡＨＰＮＤは養殖水産動植物の伝染性疾病で、国内で発生が確認されるのは初めて。蔓延すれば養殖業に重大な損害を及ぼす恐れがあり、県は警戒を強めている。　県農林水産部によると、ＡＨＰＮＤの発生が確認されたのは県北部の大宜味村にある養殖場で、１０月８日、タイから輸入されたバナメイエビ約１０万尾が大量死しているのが分かった。県が検査したところ、ＡＨＰＮＤの疑いがあることからサンプルを国立水産技術研究所に送付。同研究所が陽性であることを確認し、県に報告したという。　バナメイエビは沖縄で養殖が盛んなクルマエビの近縁種で、感染する恐れもある。このため県は１９日、ＡＨＰＮＤが確認された養殖場のエビの処分や消毒を行うとともに、クルマエビ養殖場に感染しないよう防疫措置に努めている。　ＡＨＰＮＤは国の持続的養殖生産確保法で特定疾病に指定されているが、ヒトに対しては病原性を示さず、感染事例もない。県は県民に対し、「感染したエビが市場に出回ることはない。国や県が提供する正しい情報に基づき、冷静に対応してほしい」と呼び掛けている。
5,国内,調布市の住宅街で道路陥没 以前から工事めぐり振動などの苦情,https://image.news.livedoor.com/newsimage/stf/8/c/8c09f_1641_453a390c_bbd4862a-m.jpg,東京・調布市の住宅街で道路が陥没した問題で、現場の地下で行われていたトンネル工事について周辺の住民から振動などの苦情が寄せられていたことが分かりました。　ネクスコ東日本によりますと、18日午後0時半ごろ、調布市の住宅街にある市道が陥没し、5メートルほどの大きさの穴が開きました。19日朝までに穴を埋める仮の復旧工事は終わったということです。現場の地下40メートルよりも深い場所では東京外環道のトンネル工事が行われていましたが、国土交通省の東京外環国道事務所によりますと、陥没する前からこの工事に関する振動などの苦情が周辺住民から寄せられていたということです。工事と陥没との関連は分かっていませんが、ネクスコ東日本は工事をいったん中止し、有識者会議を設置して陥没の原因を調べることにしています。
6,国内,乗用車内で殺害された女性 男女関係のトラブルで警察に相談も,null,群馬県高崎市で１８日夜、停車中の乗用車内で女性が刺されて死亡した殺人事件があり、群馬県警は１９日、亡くなったのは新潟市東区白銀、会社員大沢佳那子さん（３０）だと発表した。　新潟県警によると、大沢さんは６月１〜１１日に４回、男女関係に関するトラブルで新潟東署に相談をしていた。　群馬県警によると、１８日午後７時３５分頃、高崎市旭町の乗用車内で、大沢さんが胸を複数回刺されているのを、１１０番を受けて駆けつけた警察官が発見。大沢さんは搬送先の病院で死亡が確認された。　捜査関係者によると、通報した通行人の女性は、クラクションと叫び声を聞いて乗用車を見たところ、運転席にいた大沢さんが、助手席側にいた男から覆いかぶさられて胸のあたりを何かで刺されていたという。　男はスーツ姿で３０歳代くらい。そのまま現場を立ち去ったとの目撃情報があり、県警が関連を調べている。乗用車はレンタカーで、月決め駐車場付近に止められていた。
7,国内,高級車専門カーシェア会社が破綻 顧客が明かした「詐欺的ビジネス」,https://image.news.livedoor.com/newsimage/stf/7/f/7f6c6_1523_b58a8b4b_45b24fa7-m.jpg,高級車専門カーシェア会社「Sグループ」の破綻が、ネット上で話題を集めている。多額のローンを抱える被害にあったオーナーは600人以上。そのほとんどが20〜30代の若者だという。彼らの怒りの矛先は、Sグループの代表・Xへと向けられている。男は4年前、半グレ集団とトラブルになり、新橋でハンマーを持った二人組の男に襲撃されたこともある、いわくつきの人物であった。Xが手がけた“詐欺的ビジネス”の全容とは――。　＊＊＊【写真】「詐欺師」の常套句12選　ベンツ、BMW、レクサス、ポルシェ……。埼玉県某所の広大な駐車場には、名だたる高級車がすし詰め状態で停められていた。　その数、200台はゆうに超える。埼玉県某所に置き去りされた200台以上もの高級車。車体に苔が生えている車もあった　車は所有者のステータスを示すとも言われる。だが、この車のオーナーたちは、羨望の対象とは対極の、追い詰められた状況にある。「自分の車が、いまどこにあるのかわかっていません。わかればいますぐにでも探しに行きたいのですが……」　こう語るのは、Sグループを通して、トヨタの高級ミニバン「アルファード・エグゼクティブラウンジ」を800万円で購入した平野祐一さん（仮名・33）だ。サラリーマンである平野さんの年収は、500万円ほど。本来、こんな高級車を購入する余裕はないはずだ。　だが、彼は有益な投資ビジネスとXらから勧誘され、7年ローンで車を購入してしまったのだ。「オーナーになると一時金として50万円をもらえると言われ、飛びついてしまいました。費用は一切かからない。車をカーシェアとしてユーザーに貸し出し、利益が出たらさらに還元する、という話でした」（同）　甘い話に乗ってしまった平野さんは、いま後悔のどん底で苦しんでいる。10月8日に、Sグループは事業停止。多額のローンの残債を抱えることになってしまったのだ。平野さんが信販会社と交わした84回払いのローン契約書不動産業でも「オーバーローン」商法を手がけていた　きっかけは3年前、Sグループの代表で“会長”と呼ばれていたXとの出会いだった。「当時、私は500万円の多重債務に苦しんでいました。そんな時、不動産購入でオーバーローンを組めば、借金が棒引きできるウラ技があることを知ったのです。そして、知人の紹介で仲介業者として現れたのが、Xでした」（同）　こんな魔法のような手法が、本当にあるのだろうか。Sグループが勧誘に利用していたパンフレット「売主と組んで、不動産価値を高く偽装するのです。その差額分のなかに、当初あった500万円の借金や、Xが中抜きする分が含まれている。Xに言われるままに、私は神奈川県の一戸建ての新築物件を購入する手続きを進めました。そして、審査が通ったのです。いまは、その物件を人に貸し、入ってくる家賃収入をローン返済に充てています」（同）　もちろん、不動産購入の目的以外でオーバーローンを組むことは、違法性のある行為である。Xはカーシェア業以外にも、このようないかがわしいビジネスに手を染めていたのである。オーナーとSグループが交わしていた「自動車業務委託契約書」に、は事業が破綻した際は直ちに契約が解除できるとの記載が「300〜400万のアルファードを800万と偽装していた」　不動産契約が一段落したころ、新たにXが勧めてきたのが、彼らが新たに立ち上げたカーシェアビジネスだった。「同じカラクリが、カーシェアでも使われています。ただ、それに気づいたのは、Sグループが破綻し、ほかの被害者たちと連絡を取り合うようになってからのこと。購入した時は、彼らが語るビジネスモデルを信じ込んでしまっていた。被害者の多くは私のような、車に関する知識がない若者ばかりです」（同）　彼が購入したアルファードの車体価格は800万円。だが、本当の仕入れ値は「300〜400万円くらいだったのではないか」という。「中古車販売業者を絡ませ、特別仕様だとか偽装し、800万円の価値がある車として販売するのです。完全にグルな業者もあれば、事情を知らずに委託販売しただけの業者もいます。私たちは実際に車に乗るわけではないので、車の確認すらしない。Xから部下を紹介され、言われるままに信販会社の7年ローンの審査書類を書かされました。年収も本当は500万円でしたが、『それじゃあ審査が通らないから850万と書いて』と。信販会社も儲けたいから、審査を通してしまうのです」（同）　このローンを組むことで平野さんは50万円を報酬として得たが、当然、毎月のローン返済も発生する。84回払いなので分割手数料も高く、月々の支払いは約14万円にもなるが、「それはすべてSグループが代わりに支払ってくれるという話でした。ローン代、保険料、駐車代に加えて、自動車税も。さらに、自分が所有する車の売り上げの5％もボーナスでもらえますよと。実際にその後、毎月、保険代を加えたローン代金が、傘下の会社から振り込まれてきました。費用は、カーシェアビジネスでまかなっていけるというのが、彼らの話でした」（同）Xと連絡が取れなくなった　当初の説明では、契約後2年が経過した時点で、Sグループがローン残債を一括で支払い、車を買い上げてくれるという話だったという。「私が契約したのは2019年1月で、今年1月に満期を迎えたのですが、『7年契約に延長してくれたら、月々1万円の報酬を出します』と彼らから強く勧められ、安易にサインしてしまったのです。すると、8月末から入金が止まってしまった。Xに電話してもつながらない。会社に電話をしても担当者は辞めたと。そして10月上旬に破産手続きに入るとの連絡が入ったのです」（同）　残った借金は900万円近くにも上るが、「私の手取りは30万ちょっと。14万もローンを払っていたら、生活できません。いまは銀行ローンへの借り換えを検討しながら、車を取り返すべく所在を探しています。見つかり次第、すぐに売却しローン返済に充てるつもりです」（同）狙い目は信用情報がまっさらの若者たち　このビジネスモデルで注目すべきは、オーバーローンを組ませることで彼らが得ている莫大な利益である。1台購入させるだけで、オーナーに報酬を支払ったとしても、300〜500万円の利益が残る計算だ。　ある中古車販売業者によれば、「1日1万円などでユーザーに貸し出していたのですが、そんな利益よりもオーナーを増やしていくほうが、利幅はでかい。結果、ねずみ講のようにオーナー獲得に精を出していくのです。新規オーナーを紹介したら10万円もらえるという特典もあった。Xの周りにはネットワークビジネス関連の人間も多く出入りするようになり、こんなにも被害が膨れ上がったのです」　彼らの毒牙にかかってしまったもう一人の被害者は、昨年6月にトヨタの高級ミニバン「ベルファイヤ」を購入した井上隆さん（仮名・28）である。600万円以上ものローンを抱えることになってしまったが、彼は平野さんとは違い、これまで借金とは無縁の生活を送っていた。「僕のように、信用情報がまっさらの会社員こそが、彼らの狙い目でした。信販のローンが通りやすいからです。同時に2台購入して、1000万円以上のローンを組まされた被害者もいる。所帯を持っているサラリーマンの中には、月2〜3万円程度の小遣い制で生活している人たちが多い。妻に内緒で、数十万円というまとまったカネが入るという話は魅力的なのです」　井上さんは、破綻の情報を耳にするや否やすぐさま動き、車の所在地をつきとめ車を確保した。「僕はラッキーなほうだと思います。見つかっていない人も多いし、見つかったとしても車体に苔が生えていたり、フロント部分が損壊したり、とひどい状態のまま放置されていたケースもある。僕は、これは詐欺だと思い、彼らが車を放置していた場所から一番近かった埼玉県武南警察署に2度行きました。ただ、担当者は『事件性はない』というつれない反応でした」タワマンに住み、キャバクラで一晩40〜50万円の豪遊　一般的に、詐欺罪の立証は難しいと言われる。Sグループは、最終的には自転車操業状態だったが、カーシェアリング事業を展開していた実態はあった。車はオーナー自らの意思で購入しており、オーナーはグループ傘下のL社と自動車使用業務委託契約書も交わしていた。　その条項には「破産手続き開始、民事再生手続開始、会社更生手続開始の申し立てがあった場合又は清算手続きに入った場合」、契約を直ちに解除すると明記してあり、オーナーはみな署名押印していた。目先の利益に目が眩み、よく調べもせずに契約してしまった彼らにも落ち度があるということだ。　いまオーナーたちは、SNSで連携を取り合い、警察や弁護士に相談しながら、Xら幹部たちの行方を追っているが、まったく連絡が取れないという。　ただ、元従業員が言うには、「ヤツを捕まえたところで何の意味もないでしょう。彼はほとんどのカネを事業に費やして文無しになってしまった。一時期は、港区三田のタワーマンションに住み、一晩で六本木のキャバクラで40〜50万円豪遊する暮らしをしていたんですがね」　Xは若いころ、消費者金融で働いていたという。「そこで得たローンの知識をフル活用し、いろいろなビジネスを展開していた。グループ内には20社以上の関連会社があるのですが、売り上げを付け合うなどして大きく見せて、銀行からもカネを引っ張っていたようです」Xは新橋ハンマー襲撃事件の被害者だった　反社会勢力の影もあった。「Xは現役の暴力団組員とも親しく交際し、定期的にカネも上納していました。オレオレ詐欺をやっていたような半グレ連中ともつるみ、彼ら相手に携帯電話の名義貸しビジネスも手掛けていた。そして2年前、トラブルに発展し、半グレが雇った男二人に襲撃されたのです」　当時、その話は事件としてテレビ、新聞も取り上げている。〈20日午後5時35分ごろ、東京都港区西新橋1丁目の路上で、会社役員の男性（39）と同僚の会社員の男性（22）が2人組の男に襲われた。2人はハンマーのようなもので頭などを殴られ、顔や鼻を複雑骨折するなどして重傷だが、命に別条はないという。役員の男性は現金約20万円を奪われた。男2人は逃走しており、警視庁が強盗傷害容疑で捜査している。　愛宕署によると、被害者の1人は「突然無言で後ろから殴られた。面識はないと思う」と話している。現場付近にはハンマーのようなものが落ちていた。暴行を目撃した人が110番通報した。　男らは2人を暴行した後、タクシーで逃げたという。1人は30〜40歳くらいで身長約160センチ。頭は丸刈りだった。もう1人は30歳くらいで身長170〜180センチ。茶色のモヒカン刈りだったという〉（「新橋でハンマー強盗か、男性2人重傷　モヒカン男ら逃走」朝日新聞・2016年12月20日）「強盗事件として報道していましたが、実際は強盗に見せかけた半グレ側の報復だった。犯人二人は、ゴム製のハンマーでXの顔面を中心にボコボコにした後、一度立ち去ろうとしたが、『財布を取り忘れた』とすぐに現場に戻ってきてもいる。しばらくして、二人は警視庁に捕まった」（同）　Xは顔面を包帯でぐるぐる巻きにした状態で、1カ月以上も入院生活を強いられたという。そんな恐ろしい思いをしながらも、カネへの執着を捨てきれず、事業を拡大し続けたようだ。彼にオーナーたちの悲鳴は届いているのだろうか。週刊新潮WEB取材班2020年10月19日 掲載
8,海外,米政府、女性の死刑執行へ　１９５３年以来,null,米連邦政府が１９５３年以来となる女性の死刑執行を行う/Scott Olson/Getty Images（ＣＮＮ）米連邦政府が死刑囚２人に対する刑執行の日程を決定したことがわかった。そのうちの１人は女性死刑囚で、女性への死刑執行は６０年以上ぶりとなる。司法省によれば、リサ・モンゴメリー死刑囚に対する薬物注射による刑の執行は１２月８日に行われる見通し。同死刑囚は２００４年、ミズーリ州で、妊娠していた女性の首を絞めて殺害。遺体を切断して、胎児を連れ去った。米政府が最後に女性に死刑を執行したのは１９５３年だった。モンゴメリー死刑囚に対する刑の執行は今年に入って８件目の死刑執行となる。米国では１７年にわたって連邦政府による死刑の執行は見送られていた。今年９件目となる死刑の執行は１２月１０日に予定されている。
9,海外,【図解】新型コロナ、欧州での死者25万人超える,https://image.news.livedoor.com/newsimage/stf/f/d/fd8d4_1351_8a135f6b_9bab3e3b-m.jpg,【AFP＝時事】AFPが各国当局の発表に基づき日本時間19日午前0時30分にまとめた統計によると、新型コロナウイルスによる欧州の死者数は25万人を超えた。国別の死者数を図で示した。　この統計は、各地のAFP支局が各国当局から収集したデータと世界保健機関（WHO）からの情報に基づいたもので、実際の感染者はこれよりも多いとみられる。多くの国では、症状がある人や重症患者にのみ検査を実施している。　欧州で最も被害が大きいのはで英国で、死者4万3646人は世界全体で見ても米国、ブラジル、インド、メキシコに次いで5番目に多い。　英国に次いでイタリアが3万6543人、スペインが3万3755人、フランスが3万3392人、ロシアが2万4187人と続いている。　各国の死者数・感染者数は当局による訂正やデータ公表の遅れがあるため、過去24時間での増加幅は前日の集計結果との差と一致しない場合がある。【翻訳編集】AFPBB News■関連記事・世界のコロナ死者、110万人超える 新規感染は過去最多に・【図解】温室効果ガス排出量、新型コロナ流行で減少・ヨーデルコンサートでコロナ「超拡散」か、スイスの州がホットスポットに
